,Unnamed: 0,source,title,text,url,date_published,authors
898,898,b1.ro,Libia: Partizanii lui Gaddafi au început masacrarea protestatarilor,"Forţele armate ale lui Muammar Gaddafi au atacat protestatarii, vineri, în capitala Tripoli, la ieşirea de la rugăciune. ""Trag asupra civililor fără arme care ies de la rugăciune"", a declarat un locuitor din cartierul rezidenţial Ben Ashur, informează Mediafax.
Poliţiştii şi partizanii s-au adunat în jurul moscheilor din capitală pentru a preveni noi proteste. Tot în acest sens, Guvernul încearcă să oprească protestele printr-un anunţ la televiziunea libiană de stat, în care promit un ajutor de 400 de dolari familiilor libiene şi creşterea cu 150% a salariilor anumitor funcţionari.
Marea parte a susţinătorilor lui Gaddafi, este concentrată în Tripoli unde liderul libian dispune de 90.000 de combatanti, tancuri şi avioane.
Loialiștii lui Gaddafi au tras în protestatari
Gaddafi își înarmează miliția
Liderul libian a afirmat, vineri, în faţa forţelor de ordine adunate în Piaţa Verde din Tripoli că ""toate depozitele de arme vor fi deschise pentru a înarma tot poporul"". Gaddafi este convins de victorie susţinând în faţa partizanilor că ""ne vom lupta şi îi vom învinge"".Dupa 11 de zile de proteste, Gaddafi părea a pierde controlul ţării şi deveni subiectul unui embargo internaţional ca răspuns al reprimărilor brutale a protestatari lor.Ambasadorul adjunct al misiunii libiene la ONU, Ibrahim Dabbashi, a declarat, vineri, că numărul morţilor rezultaţi din confruntarea cu forţele lui Gaddafi sunt de ordinul miilor.Dabbashi crede în victoria revoluţiei şi spune că Muammar Gaddafi şi-a trimis “teroriştii în faţa manifestanţilor"". ""Numărul morţilor este de ordinul miilor, nu al sutelor” , a mai adăugat acesta.Ibrahim Dabbashi şi-a retras sprijinul pentru Guvernul de la Tripoli , luni, alăturându-se astfel zecilor de diplomaţi şi politicieni libaneyi care au trecut de partea poporului în lupa împotriva colonelului Gaddafi.",https://www.b1.ro/stiri/externe/libia-partizanii-lui-gaddafi-au-inceput-masacrarea-protestatarilor-692.html,2020-03-06,
899,899,b1.ro,Victor Ponta la sedinta de Guvern saptamanala,"Știm că timpul tău e prețios, așa că nu te vom deranja cu știri care nu sunt știri.Abonează-te la notificările B1.ro și vei primi o selecție riguroasă a celor mai importante știri ale zilei.",https://www.b1.ro/video/victor-ponta-la-sedinta-de-guvern-saptamanala-41388.html,2020-03-06,
900,900,b1.ro,"Florin Talpan, solicitare expresă pentru EA Sports: FCSB nu e Steaua nici în celebrul joc FIFA 2020","Juristul CSA Steaua, Florin Talpan, nu face nicio concesie în lupta sa pentru a demonstra că FCSB nu are nicio legătură cu Steaua București. Pe lângă războaiele duse în instanță, acesta a mers până și la compania EA Sports pentru a solicita expres ca celebrul joc FIFA 2020 să facă diferență clară între Steaua și FCSB.
""Am contactat compania EA la solicitările suporterilor steliști, care ne-au semnalat că Fotbal Club FCSB este prezentată în jocul FIFA 20 ca deținătoare a unor elemente din identitatea clubului Steaua București. Așa ceva este inacceptabil. În 2019, după atâtea procese câștigate de Steaua București împotriva celor de la FC FCSB, după toate hotărârile care spun foarte clar că FC FCSB nu este și nu a fost niciodată Steaua București, nimeni nu mai are vreo scuză pentru a continua această minciună și pentru a induce suporterii în eroare”, a declarat Florin Talpan pentru GSP.
Acesta are și un precedent pe care să îl invoce și anume scoaterea echipei Juventus Torino din joc și introducerea unei echipe virtuale în urma unui conflict de proprietate intelectuală.
""Compania EA a dat deja dovadă că știe ce înseamnă noțiunea de proprietate intelectuală. Exemplu concret în acest sens e cazul echipei Juventus Torino. Deoarece această echipă nu le-a permis celor de la EA să folosească marca Juventus în noul lor joc, EA a introdus în campionatul italian din FIFA 20 echipa Piemonte Calcio.
E vorba despre o echipă fictivă, care ține locul celor de la Juventus Torino. E o dovadă de bun simț și respect față de echipa Juventus, față de marca Juventus și față de fanii acestei echipe. Nu înțelegem de ce Steaua nu a primit același tratament. Din păcate, suntem forțați să ne gândim că avem de-a face cu un caz de discriminare. Aceasta este singura concluzie pe care o putem trage.
Compania EA a tratat cu respect o echipă italiană, dar cu lipsă totală de respect o echipă din România. Vrea cumva EA să sugereze că echipele italiene sunt mai importante decât cele românești? Sau că un brand italian merită respectat, în timp ce un brand românesc nu merită nimic? Sperăm că nu. Sperăm că totul a fost doar o eroare și că ea va fi corectată cât mai repede. Sperăm să găsim înțelegere la compania EA. Nu cerem altceva decât respect față de Clubul Sportiv al Armatei, față de marca Steaua, cea mai importantă marcă sportivă din România, și față de suporterii steliști”, a arătat juristul CSA Steaua.
Descidenderea în forță a lui Florin Talpan a speriat și angajații EA Sports care au afirmat că s-au speriat când s-a prezentat cu funcția de colonel de justiție.
""A intrat în sediu și s-a prezentat că e colonel de justiție. Vă dați seama că și persoana de la poartă, care ieri spunea că nu vrea să-și spună numele când a fost sunată, a încercat să se îndepărteze. Nu voia să aibă de-a face cu el. A durat totul câteva minute, apoi a plecat. Nu ne-am mai confruntat cu așa ceva până acum. Au mai fost probleme legate de jocuri, dar la un astfel de nivel nu s-a mai întâmplat”, a arătat un angajat pentru GSP.",https://www.b1.ro/stiri/sport/taplan-fifa-fcsb-nu-e-steaua-297878.html,2020-03-06,
901,901,b1.ro,Aplauze în Parlament după ce au votat cei doi parlamentari bolnavi de la PNL și PMP,"Știm că timpul tău e prețios, așa că nu te vom deranja cu știri care nu sunt știri.Abonează-te la notificările B1.ro și vei primi o selecție riguroasă a celor mai importante știri ale zilei.",https://www.b1.ro/video/aplauze-in-parlament-dupa-ce-au-votat-cei-doi-parlamentari-bolnavi-de-la-pnl-si-pmp-90590.html,2020-03-06,
902,902,b1.ro,"Șerban Nicolae (PSD): ”Uitați-vă ce se întâmplă în vestul Europei, unde într-adevăr e corupție de miliarde, aia e corupția, nu dosarul lui Dragnea cu DGASPC Teleorman”","Senatorul social-democrat Șerban Nicolae susține că „adevărata corupție” se află în vestul Europei, precum și că Direcția Națională Anticorupție lucrează la multe dosare neimportante, oferind drept exemplu dosarul lui Liviu Dragnea, în care președintele PSD este condamnat în primă instanță pentru săvârşirea infracţiunii de instigare la abuz în serviciu, potrivit digi24.ro.
„În momentul în care încarci Direcția Națională Anticorupție cu două sticle de vin și un salam primit de nu știu ce polițist pe nu știu unde (...), cu dosarele de la «Portocală» cu Tony Blair și cu aberații din astea, în momentul ăla se pare că ai o încărcătură foarte mare de dosare penale de corupție.
În loc să te ocupi de adevărata corupție, să vezi unde sunt banii - au americanii o expresie foarte simplă: follow the money -, acolo e corupția. Uitați-vă ce se întâmplă în vestul Europei, unde într-adevăr e corupție de miliarde, sute de milioane, bănci, fonduri de investiții, aia e corupția, cu bani foarte mulți prin care se pervertește funcționarea autorităților publice, nu dosarul lui Dragnea cu DGASPC Teleorman”, a spus Șerban Nicoale, la Digi 24.",https://www.b1.ro/stiri/politica/serban-nicolae-psd-vestul-europei-coruptie-de-miliarde-nu-dragnea-272617.html,2020-03-06,
903,903,b1.ro,Oprescu ar putea fi mutat la clinica în care i se va face tomografia necesară pentru depistarea cancerului,"Sorin Oprescu ar putea fi mutat luni de la Institutul de Diabet în policlinica în care i se va face PET/CT-ul, tomografia necesară pentru depistarea cancerului, informează B1 TV.
Medicii de la Institutul Naţional de Diabet au reușit să-i stabilizeze acestuia glicemia pentru a i se putea face investigația pe care a solicitat-o, după ce, în urma analizelor de la Spitalul Universitar, a aflat că are o pată pe plămân.
După ce i se va face investigația medicală, Oprescu va mai sta probabil câteva ore în spital. Cert este că doar medicii vor putea stabili dacă și când acesta va fi mutat în arest.
În paralel, avocaţii edilului suspendat au declarat că vor face o nouă solicitare de înlocuire a arestului preventiv cu o măsura mai puţin dură tocmai pentru că starea de sănătate a primarului de agravează de la o zi la alta.",https://www.b1.ro/stiri/eveniment/oprescu-ar-putea-fi-mutat-la-clinica-in-care-i-se-va-face-tomografia-necesara-pentru-depistarea-cancerului-127369.html,2020-03-06,
904,904,b1.ro,Londonezii au adus un omagiu victimelor atacului de la Westminster: Sute de persoane au aprins lumânări în piaţa Trafagar,"Știm că timpul tău e prețios, așa că nu te vom deranja cu știri care nu sunt știri.Abonează-te la notificările B1.ro și vei primi o selecție riguroasă a celor mai importante știri ale zilei.",https://www.b1.ro/video/londonezii-au-adus-un-omagiu-victimelor-atacului-de-la-westminster-sute-de-persoane-au-aprins-lumanari-in-piata-trafagar-67354.html,2020-03-06,
905,905,b1.ro,Pământul va fi lovit particule radiate provenite dintr-o explozie solară,"Știm că timpul tău e prețios, așa că nu te vom deranja cu știri care nu sunt știri.Abonează-te la notificările B1.ro și vei primi o selecție riguroasă a celor mai importante știri ale zilei.",https://www.b1.ro/video/pamantul-va-fi-lovit-particule-radiate-provenite-dintr-o-explozie-solara-15016.html,2020-03-06,
906,906,b1.ro,"Becali: Popoviciu o să iasă din pușcărie, o să vină acasă și are sute de milioane de euro!","Știm că timpul tău e prețios, așa că nu te vom deranja cu știri care nu sunt știri.Abonează-te la notificările B1.ro și vei primi o selecție riguroasă a celor mai importante știri ale zilei.",https://www.b1.ro/video/becali-popoviciu-o-sa-iasa-din-puscarie-o-sa-vina-acasa-si-are-sute-de-milioane-de-euro-71411.html,2020-03-06,
907,907,b1.ro,Valentina Pelinel s-a așezat neinvitată la masa lui Cristian Boureanu și a iubitei sale,"Știm că timpul tău e prețios, așa că nu te vom deranja cu știri care nu sunt știri.Abonează-te la notificările B1.ro și vei primi o selecție riguroasă a celor mai importante știri ale zilei.",https://www.b1.ro/video/valentina-pelinel-s-a-asezat-neinvitata-la-masa-lui-cristian-boureanu-si-a-iubitei-sale-61654.html,2020-03-06,
908,908,b1.ro,Jandarmii au amendat mai multe persoane pentru că organizau un protest neautorizat,"Știm că timpul tău e prețios, așa că nu te vom deranja cu știri care nu sunt știri.Abonează-te la notificările B1.ro și vei primi o selecție riguroasă a celor mai importante știri ale zilei.",https://www.b1.ro/video/jandarmii-au-amendat-mai-multe-persoane-pentru-ca-organizau-un-protest-neautorizat-56105.html,2020-03-06,
909,909,b1.ro,"Sever Voinescu, despre revocarea lui Sebastian Lăzăroiu","Știm că timpul tău e prețios, așa că nu te vom deranja cu știri care nu sunt știri.Abonează-te la notificările B1.ro și vei primi o selecție riguroasă a celor mai importante știri ale zilei.",https://www.b1.ro/video/sever-voinescu-despre-revocarea-lui-sebastian-lazaroiu-10720.html,2020-03-06,
910,910,b1.ro,"Sandero Electron, model electric experimental de la Dacia","Știm că timpul tău e prețios, așa că nu te vom deranja cu știri care nu sunt știri.Abonează-te la notificările B1.ro și vei primi o selecție riguroasă a celor mai importante știri ale zilei.",https://www.b1.ro/galerie/dacia-model-electric-440272.html,2020-03-06,
911,911,b1.ro,Marea Britanie vrea sa schimbe ora de vară pentru încurajarea turismului,"Marea Britanie a propus un proiect legislativ în care se propune schimbarea orei de vară cu ora celorlalte țări europene. Schimbarea orei la GMT+1 are scopul de a atrage mai mulți turiști. Propunerea ca Marea Britanie să folosească aceași oră de vară ca Europa ar însemna mai multă lumină în timpul serii, informează BBC.
Conform site-ului britanic, schimbând ceasurile cu o oră mai devreme, Marea Britanie ar fi în același orar de timp cu Timpul European Central.
Oficialii Ministerului Turismului susțin schimbarea pentru că astfel s-ar produce un plus de 3,5 miliarde de lire sterline. Însă Asociația Națională a Fermierilor din Scoția afirmă că mai multă lumină seara ar însemna dimineți mai întunecate, iar riscul accidentelor rutiere ar crește semnificativ.
Prim-ministrul Marii Britanii vrea ca țara să aibă o zonă de timp unitară, iar schimbările prevăzute să fie aplicate și în Scoția.
Oficialii parlamentari urmează să efectueze o analiză a costurilor și benificiilor aduse de schimbarea orei.",https://www.b1.ro/stiri/externe/marea-britanie-vrea-sa-schimbe-ora-de-vara-pentru-incurajarea-turismului-150.html,2020-03-06,
912,912,b1.ro,B1.ro,"Știm că timpul tău e prețios, așa că nu te vom deranja cu știri care nu sunt știri.Abonează-te la notificările B1.ro și vei primi o selecție riguroasă a celor mai importante știri ale zilei.",https://www.b1.ro/video/-94551.html,2020-03-06,
913,913,b1.ro,Gigi Becali a sfătuit-o pe Alina Borcea să se gândească la divorţ,"Știm că timpul tău e prețios, așa că nu te vom deranja cu știri care nu sunt știri.Abonează-te la notificările B1.ro și vei primi o selecție riguroasă a celor mai importante știri ale zilei.",https://www.b1.ro/video/gigi-becali-a-sfatuit-o-pe-alina-borcea-sa-se-gandeasca-la-divort-51516.html,2020-03-06,
