,Len,Indices
20614,2,"[34714, 80127]"
20615,2,"[71351, 122629]"
20616,3,"[17562, 34998, 81024]"
20617,3,"[38158, 70936, 122506]"
20618,6,"[59878, 75427, 88796, 91439, 96705, 117991]"
20619,3,"[36516, 85498, 120798]"
20620,4,"[5093, 37396, 53482, 68481]"
20621,2,"[81203, 100872]"
20622,1,[75089]
20623,3,"[22873, 51180, 120910]"
20624,3,"[37056, 67440, 86993]"
20625,2,"[32097, 91859]"
20626,1,[44269]
20627,2,"[7577, 90533]"
20628,2,"[16976, 100088]"
20629,3,"[1753, 84960, 114117]"
20630,2,"[25900, 57359]"
20631,2,"[101390, 112970]"
20632,2,"[91436, 122835]"
20633,3,"[20338, 83189, 113610]"
20634,2,"[46547, 130840]"
20635,3,"[14808, 34086, 78298]"
20636,2,"[2987, 120987]"
20637,2,"[80051, 99686]"
20638,2,"[16991, 100098]"
20639,4,"[17558, 28383, 62406, 112741]"
20640,3,"[13083, 39939, 76620]"
20641,2,"[79640, 118835]"
20642,3,"[2635, 51082, 85739]"
20643,3,"[15138, 60792, 78621]"
20644,2,"[61937, 112505]"
20645,3,"[38587, 91753, 122944]"
20646,3,"[14304, 27317, 77792]"
20647,2,"[53501, 121708]"
20648,3,"[78992, 98590, 118612]"
20649,2,"[32988, 58341]"
20650,2,"[28680, 62981]"
20651,2,"[12895, 76445]"
20652,2,"[58330, 110618]"
20653,3,"[17281, 28297, 80728]"
20654,3,"[28662, 62929, 113002]"
20655,2,"[3624, 121203]"
20656,3,"[20288, 103313, 126741]"
20657,2,"[54415, 69466]"
20658,7,"[9109, 14024, 16427, 48085, 50187, 90965, 131772]"
20659,3,"[33022, 75021, 117282]"
20660,2,"[67189, 86754]"
20661,3,"[12455, 39749, 95478]"
20662,3,"[31920, 71817, 116248]"
20663,3,"[17356, 80810, 125796]"
20664,2,"[4402, 105914]"
20665,3,"[34886, 100294, 119178]"
20666,2,"[40359, 124824]"
20667,1,[82166]
20668,1,[90270]
20669,2,"[47679, 131937]"
20670,2,"[12532, 117624]"
20671,2,"[5343, 68713]"
20672,3,"[62873, 101420, 112974]"
20673,2,"[16293, 79783]"
20674,1,[112404]
20675,2,"[65225, 104163]"
20676,1,[44179]
20677,2,"[22444, 105459]"
20678,4,"[57851, 74243, 93804, 110193]"
20679,2,"[33396, 59196]"
20680,2,"[710, 75542]"
20681,4,"[1086, 65003, 84330, 113927]"
20682,3,"[29873, 104719, 114233]"
20683,2,"[31867, 91180]"
20684,2,"[52089, 67133]"
20685,2,"[12961, 96010]"
20686,3,"[28191, 61983, 80401]"
20687,2,"[2868, 36654]"
20688,3,"[120, 35930, 64287]"
20689,3,"[16077, 79571, 125412]"
20690,2,"[2766, 51179]"
20691,2,"[44551, 128884]"
20692,3,"[32959, 74824, 94346]"
20693,3,"[12910, 95963, 124334]"
20694,3,"[7264, 55467, 107863]"
20695,2,"[35736, 120049]"
20696,2,"[58954, 95323]"
20697,2,"[13556, 77085]"
20698,2,"[38759, 123121]"
20699,4,"[30493, 52669, 67682, 87257]"
20700,3,"[46927, 70301, 109409]"
20701,2,"[9140, 92143]"
20702,2,"[5225, 121740]"
20703,2,"[7975, 108351]"
20704,2,"[40827, 98769]"
20705,2,"[43979, 128274]"
20706,4,"[14971, 40579, 78462, 98049]"
20707,2,"[36154, 120463]"
20708,2,"[4508, 37218]"
20709,2,"[10067, 93035]"
20710,2,"[41595, 131817]"
20711,2,"[48414, 132661]"
20712,3,"[967, 11887, 84220]"
20713,2,"[45396, 129739]"
20714,2,"[36054, 49501]"
20715,2,"[63792, 120010]"
20716,3,"[1771, 21322, 104345]"
20717,3,"[32508, 73530, 93062]"
20718,2,"[58149, 94184]"
20719,2,"[12084, 33195]"
20720,3,"[7145, 31451, 115845]"
20721,3,"[4717, 49607, 83959]"
20722,4,"[38785, 47661, 94063, 118706]"
20723,2,"[3341, 121102]"
20724,3,"[5633, 53975, 88571]"
20725,2,"[23327, 88062]"
20726,2,"[49633, 103803]"
20727,3,"[29824, 85217, 114193]"
20728,9,"[6799, 31823, 35392, 77882, 101484, 105176, 112903, 125612, 126417]"
20729,2,"[31592, 55689]"
20730,3,"[68984, 88562, 115320]"
20731,2,"[77967, 118260]"
20732,3,"[9598, 57051, 73030]"
20733,5,"[19906, 29153, 63869, 82902, 113475]"
20734,2,"[88949, 115452]"
20735,5,"[806, 2272, 33144, 63285, 121688]"
20736,7,"[6837, 14860, 55149, 97937, 98478, 126957, 127097]"
20737,2,"[88067, 115162]"
20738,56,"[6219, 8360, 8513, 10843, 11172, 11323, 13307, 14079, 14153, 23392, 24229, 24296, 26312, 33850, 35169, 36930, 38718, 38946, 40005, 43227, 46009, 46452, 48265, 48319, 48335, 49329, 57742, 61502, 65419, 67084, 69763, 71958, 74085, 74780, 75519, 76847, 77234, 79670, 83568, 86669, 89299, 89519, 90121, 99073, 100504, 107347, 109854, 110533, 121147, 122397, 127045, 127088, 129641, 130753, 132599, 133029]"
20739,2,"[63576, 119885]"
20740,3,"[27137, 96850, 111459]"
20741,2,"[11335, 58257]"
20742,2,"[9841, 57221]"
20743,2,"[928, 84180]"
20744,3,"[41190, 99801, 125601]"
20745,2,"[71695, 91196]"
20746,2,"[27802, 61228]"
20747,4,"[39017, 73557, 93090, 123390]"
20748,2,"[36565, 66077]"
20749,2,"[39819, 76269]"
20750,3,"[11921, 58650, 110837]"
20751,2,"[41084, 79890]"
20752,3,"[15626, 79124, 98721]"
20753,2,"[19356, 102405]"
20754,2,"[37245, 67992]"
20755,2,"[9096, 116477]"
20756,2,"[49418, 120333]"
20757,3,"[11942, 26510, 94919]"
20758,2,"[14218, 60192]"
20759,3,"[69997, 89531, 107410]"
20760,2,"[54324, 106985]"
20761,1,[60775]
20762,3,"[36280, 65261, 120583]"
20763,4,"[4215, 67607, 87190, 105786]"
20764,2,"[13895, 111491]"
20765,4,"[55286, 77255, 96791, 118019]"
20766,2,"[11861, 110821]"
20767,4,"[51252, 67942, 68433, 121502]"
20768,2,"[12551, 95570]"
20769,2,"[4389, 87364]"
20770,2,"[16956, 80399]"
20771,2,"[4507, 67903]"
20772,4,"[20064, 29201, 83018, 113517]"
20773,1,[44047]
20774,2,"[58871, 95205]"
20775,3,"[4991, 68392, 87949]"
20776,3,"[4160, 52540, 87141]"
20777,3,"[14062, 33846, 60118]"
20778,2,"[35621, 82701]"
20779,2,"[16688, 80156]"
20780,2,"[7314, 31513]"
20781,3,"[5961, 54285, 88883]"
20782,2,"[43526, 127849]"
20783,2,"[21917, 66335]"
20784,2,"[7665, 90621]"
20785,2,"[12186, 117487]"
20786,1,[116357]
20787,3,"[29942, 50995, 85635]"
20788,2,"[15804, 98896]"
20789,2,"[51626, 66664]"
20790,3,"[975, 49822, 103928]"
20791,2,"[48756, 133002]"
20792,2,"[71484, 122670]"
20793,4,"[31110, 69474, 89026, 115478]"
20794,3,"[26092, 93597, 110080]"
20795,2,"[8323, 31915]"
20796,2,"[28745, 101719]"
20797,2,"[8435, 91430]"
20798,2,"[60560, 97855]"
20799,2,"[27689, 98560]"
20800,1,[46288]
20801,2,"[11543, 26386]"
20802,3,"[2706, 107849, 123359]"
20803,3,"[39637, 95104, 124061]"
20804,2,"[64048, 103196]"
20805,3,"[12145, 95130, 117479]"
20806,1,[11978]
20807,2,"[44903, 129267]"
20808,2,"[33346, 95527]"
20809,3,"[10759, 74197, 93750]"
20810,3,"[25858, 109595, 125109]"
20811,2,"[11957, 58684]"
20812,4,"[6135, 37746, 69532, 122061]"
20813,2,"[13889, 96954]"
20814,3,"[27388, 60437, 78067]"
20815,2,"[43674, 127982]"
20816,4,"[21397, 71001, 78049, 85117]"
20817,2,"[12626, 95654]"
20818,2,"[17556, 41481]"
20819,5,"[6357, 48970, 48971, 63354, 133208]"
20820,2,"[13498, 77036]"
20821,2,"[9139, 92144]"
20822,2,"[7648, 71114]"
20823,2,"[52511, 67530]"
20824,2,"[26804, 95844]"
20825,3,"[26215, 58014, 94003]"
20826,2,"[27497, 78394]"
20827,3,"[59957, 77292, 118032]"
20828,2,"[54266, 69317]"
20829,2,"[14752, 27443]"
20830,2,"[3469, 66925]"
20831,2,"[25586, 92025]"
20832,3,"[6422, 69825, 122153]"
20833,2,"[19612, 63684]"
20834,3,"[52936, 87513, 114969]"
20835,3,"[1672, 65426, 84883]"
20836,3,"[27883, 81587, 99074]"
20837,2,"[47090, 131371]"
20838,2,"[2316, 114276]"
20839,3,"[9391, 72847, 109269]"
20840,2,"[103301, 126737]"
20841,2,"[32936, 94285]"
20842,2,"[40041, 96441]"
20843,4,"[54377, 57606, 95207, 116884]"
20844,2,"[6693, 122237]"
20845,3,"[3348, 86378, 114598]"
20846,3,"[16631, 61782, 80107]"
20847,3,"[29146, 82893, 113468]"
20848,3,"[14131, 77610, 97172]"
20849,2,"[68905, 88489]"
20850,1,[43488]
20851,17,"[8569, 16652, 18863, 19663, 24120, 33477, 36840, 39387, 67369, 71660, 71858, 74731, 80128, 87443, 114794, 114952, 116048]"
20852,2,"[22225, 105245]"
20853,3,"[15962, 40924, 79456]"
20854,4,"[18025, 35142, 81507, 101175]"
20855,2,"[1005, 20950]"
20856,2,"[16959, 80404]"
20857,3,"[10303, 32568, 93278]"
20858,2,"[53201, 106183]"
20859,2,"[44947, 129302]"
20860,3,"[11202, 26282, 58152]"
20861,3,"[34270, 78792, 98396]"
20862,2,"[18257, 41728]"
20863,2,"[64543, 83725]"
20864,2,"[60805, 98246]"
20865,2,"[56946, 109295]"
20866,1,[59177]
20867,4,"[17408, 28340, 62301, 112682]"
20868,3,"[68085, 87658, 106107]"
20869,3,"[5648, 53988, 69015]"
20870,2,"[13691, 40143]"
20871,3,"[6046, 31096, 88991]"
20872,2,"[9562, 32331]"
20873,2,"[6260, 89189]"
20874,3,"[19127, 63412, 119799]"
20875,3,"[4755, 30671, 115040]"
20876,3,"[28304, 97165, 127772]"
20877,2,"[87, 64263]"
20878,2,"[8147, 116192]"
20879,1,[80109]
20880,5,"[17266, 41389, 80718, 100375, 125765]"
20881,2,"[3468, 51867]"
20882,3,"[28819, 63249, 113154]"
20883,2,"[12010, 94992]"
20884,3,"[20224, 64086, 113572]"
20885,2,"[51932, 105354]"
20886,3,"[75465, 122125, 128093]"
20887,3,"[25263, 106919, 108398]"
20888,3,"[12389, 26665, 59016]"
20889,2,"[21992, 86066]"
20890,9,"[1454, 1726, 7140, 39031, 55379, 70996, 83155, 85811, 118668]"
20891,2,"[45913, 130224]"
20892,2,"[30859, 88300]"
20893,3,"[41486, 100711, 125867]"
20894,2,"[33421, 117693]"
20895,2,"[19401, 82572]"
20896,2,"[2842, 85897]"
20897,3,"[2535, 21743, 51021]"
20898,3,"[20893, 47393, 81425]"
20899,2,"[13697, 77221]"
20900,2,"[70614, 115864]"
20901,2,"[13809, 77319]"
20902,3,"[7946, 71427, 90924]"
20903,2,"[2009, 65676]"
20904,2,"[25166, 108300]"
20905,3,"[9364, 92367, 123136]"
20906,2,"[18118, 81600]"
20907,3,"[6097, 54431, 89036]"
20908,3,"[5786, 54117, 69163]"
20909,3,"[32101, 56582, 91873]"
20910,2,"[52865, 121480]"
20911,2,"[12481, 59089]"
20912,2,"[69029, 106746]"
20913,2,"[34104, 97936]"
20914,1,[49636]
20915,3,"[43554, 102726, 122842]"
20916,9,"[777, 37347, 42903, 69439, 85001, 100387, 119211, 120412, 125479]"
20917,3,"[32745, 57845, 117026]"
20918,3,"[27604, 78682, 111944]"
20919,2,"[55787, 90667]"
20920,2,"[10261, 73705]"
20921,2,"[2810, 85868]"
20922,13,"[7701, 7777, 22288, 33778, 55835, 59724, 64745, 71920, 94866, 103392, 105444, 119786, 129018]"
20923,2,"[50577, 85194]"
20924,2,"[93866, 117056]"
20925,2,"[26080, 110047]"
20926,2,"[29148, 113469]"
20927,2,"[3343, 105232]"
20928,1,[30143]
20929,2,"[23451, 106519]"
20930,2,"[12634, 76178]"
20931,2,"[8383, 91385]"
20932,2,"[72314, 122975]"
20933,2,"[50911, 85550]"
20934,3,"[17422, 65410, 119636]"
20935,5,"[18980, 76824, 82278, 108373, 108445]"
20936,1,[47461]
20937,3,"[20352, 55459, 126762]"
20938,2,"[4574, 87548]"
20939,4,"[9195, 56791, 92181, 116514]"
20940,3,"[11729, 58528, 94687]"
20941,3,"[49653, 64763, 84023]"
20942,1,[46734]
20943,2,"[37732, 54441]"
20944,3,"[8085, 25280, 108426]"
20945,3,"[33971, 60359, 77947]"
20946,2,"[78614, 98216]"
20947,3,"[63114, 101726, 113088]"
20948,2,"[4196, 121385]"
20949,2,"[979, 29547]"
20950,2,"[34663, 61679]"
20951,2,"[27535, 128772]"
20952,2,"[14268, 77737]"
20953,3,"[6274, 24082, 89198]"
20954,3,"[3077, 36725, 66536]"
20955,3,"[18626, 63094, 113079]"
20956,3,"[3321, 30189, 66763]"
20957,3,"[2692, 36605, 66192]"
20958,3,"[32898, 74692, 117177]"
20959,2,"[51843, 132154]"
20960,3,"[55377, 90074, 117059]"
20961,3,"[34190, 78554, 118462]"
20962,3,"[14785, 78283, 111800]"
20963,7,"[8321, 46297, 77133, 84833, 102792, 111371, 131041]"
20964,2,"[100841, 125903]"
20965,2,"[36283, 65271]"
20966,2,"[4978, 53363]"
20967,2,"[17559, 81019]"
20968,4,"[3174, 36758, 86213, 121048]"
20969,3,"[12125, 75621, 95111]"
20970,2,"[15378, 78853]"
20971,3,"[69566, 89119, 107120]"
20972,2,"[1355, 114006]"
20973,4,"[6072, 69465, 89018, 115476]"
20974,4,"[11200, 58150, 74663, 94186]"
20975,3,"[663, 36072, 83930]"
20976,2,"[4565, 87535]"
20977,4,"[7447, 55604, 70875, 107988]"
20978,2,"[18757, 82126]"
20979,2,"[16080, 118807]"
20980,2,"[39821, 95753]"
20981,2,"[4011, 52390]"
20982,2,"[19874, 63845]"
20983,2,"[13187, 117859]"
20984,2,"[71873, 122825]"
20985,3,"[15861, 61276, 98955]"
20986,3,"[1197, 36210, 65069]"
20987,2,"[80914, 125828]"
20988,2,"[1991, 85201]"
20989,2,"[26279, 58144]"
20990,2,"[39210, 123601]"
20991,4,"[20333, 42392, 103343, 126756]"
20992,4,"[11668, 26418, 94638, 110763]"
20993,2,"[29206, 103084]"
20994,3,"[50516, 85102, 104402]"
20995,2,"[3620, 52008]"
20996,2,"[7824, 38255]"
20997,2,"[6054, 37715]"
20998,3,"[16978, 80423, 100089]"
20999,2,"[78913, 112018]"
21000,4,"[20447, 47196, 57294, 73400]"
21001,2,"[18182, 101310]"
21002,2,"[45053, 129404]"
21003,2,"[83472, 99001]"
21004,4,"[4224, 38184, 84892, 86276]"
21005,3,"[54310, 88918, 115442]"
21006,13,"[29131, 35114, 36826, 39808, 45877, 51727, 57190, 68561, 78827, 98421, 101086, 106252, 111244]"
21007,3,"[7238, 70648, 122416]"
21008,5,"[36693, 66450, 75859, 75931, 110974]"
21009,2,"[44643, 128975]"
21010,2,"[70747, 107908]"
21011,2,"[79938, 118943]"
21012,2,"[10081, 131731]"
21013,3,"[8245, 71737, 122767]"
21014,5,"[12168, 27798, 39722, 95358, 124142]"
21015,3,"[59203, 76210, 111090]"
21016,2,"[82489, 102317]"
21017,3,"[57197, 73244, 116689]"
21018,3,"[58867, 70343, 89880]"
21019,1,[99628]
21020,3,"[16682, 28110, 80152]"
21021,2,"[13183, 76728]"
21022,1,[99973]
21023,5,"[4407, 52810, 67817, 87387, 114931]"
21024,2,"[21805, 85767]"
21025,2,"[37902, 55045]"
21026,2,"[3116, 66566]"
21027,2,"[46503, 130797]"
21028,3,"[64471, 83629, 113739]"
21029,2,"[88411, 121820]"
21030,2,"[23048, 106115]"
21031,3,"[19894, 82892, 109495]"
21032,2,"[4172, 87143]"
21033,1,[93782]
21034,2,"[28095, 61800]"
21035,1,[125657]
21036,2,"[9946, 109623]"
21037,2,"[59048, 111017]"
21038,2,"[22911, 105988]"
21039,3,"[6849, 55162, 107555]"
21040,2,"[40109, 77141]"
21041,1,[27806]
21042,3,"[4315, 52706, 67721]"
21043,4,"[29754, 50398, 84941, 114108]"
21044,3,"[27744, 61127, 112088]"
21045,2,"[14867, 40538]"
21046,3,"[13073, 42278, 76612]"
21047,2,"[54637, 122116]"
21048,3,"[20, 49059, 64216]"
21049,3,"[18692, 101777, 126219]"
21050,2,"[16814, 28153]"
21051,3,"[26526, 75469, 110856]"
21052,2,"[25562, 56633]"
21053,3,"[10720, 57798, 74154]"
21054,2,"[63873, 102932]"
21055,2,"[13644, 77157]"
21056,2,"[18018, 101036]"
21057,2,"[32026, 91670]"
21058,3,"[3851, 67274, 86826]"
21059,3,"[1080, 49906, 84323]"
21060,2,"[14708, 27429]"
21061,2,"[69954, 107379]"
21062,3,"[18824, 63224, 113142]"
21063,2,"[42380, 103307]"
21064,3,"[8235, 38420, 91218]"
21065,5,"[11044, 32829, 74500, 94043, 117110]"
21066,2,"[63535, 119872]"
21067,1,[105116]
21068,2,"[30943, 53976]"
21069,2,"[47621, 131872]"
21070,4,"[26146, 74241, 93797, 110186]"
21071,4,"[15659, 34384, 61144, 98747]"
21072,2,"[16665, 99778]"
21073,2,"[74778, 110530]"
21074,2,"[44328, 128658]"
21075,3,"[1994, 42956, 127254]"
21076,3,"[2084, 50671, 85293]"
21077,3,"[20033, 63954, 120079]"
21078,3,"[30823, 53600, 115194]"
21079,3,"[20317, 42389, 126750]"
21080,3,"[3365, 3918, 121308]"
21081,2,"[20899, 103893]"
21082,2,"[9867, 57230]"
21083,2,"[27153, 96925]"
21084,2,"[84992, 114127]"
21085,2,"[31068, 54318]"
21086,4,"[8575, 25426, 56380, 91577]"
21087,2,"[16856, 41250]"
21088,3,"[7323, 55510, 90276]"
21089,3,"[9887, 57244, 92858]"
21090,2,"[93490, 116920]"
21091,2,"[15466, 78947]"
21092,3,"[24320, 24352, 33793]"
21093,4,"[3684, 36933, 67099, 86679]"
21094,1,[118269]
21095,2,"[27913, 79576]"
21096,2,"[26212, 74450]"
21097,3,"[55168, 70227, 115727]"
21098,4,"[33975, 77971, 97559, 118263]"
21099,5,"[26651, 40907, 77132, 110977, 121114]"
21100,3,"[9215, 22305, 72647]"
21101,3,"[32409, 73201, 116675]"
21102,3,"[38152, 70921, 90446]"
21103,3,"[16133, 40988, 125430]"
21104,2,"[35173, 62789]"
21105,2,"[17169, 112598]"
21106,3,"[16215, 27950, 99320]"
21107,3,"[51443, 86115, 105061]"
21108,1,[91340]
21109,2,"[5978, 84420]"
21110,2,"[11820, 94780]"
21111,2,"[9188, 38722]"
21112,2,"[12003, 75492]"
21113,2,"[34194, 78558]"
21114,3,"[61989, 70567, 131765]"
21115,4,"[4415, 22861, 87389, 105920]"
21116,2,"[16783, 112473]"
21117,2,"[62367, 80953]"
21118,3,"[65552, 85064, 114139]"
21119,2,"[7673, 116019]"
21120,3,"[1459, 42825, 84689]"
21121,2,"[50129, 65200]"
21122,2,"[42133, 102538]"
21123,2,"[65546, 85058]"
21124,4,"[19866, 63838, 102889, 120030]"
21125,4,"[25113, 71249, 90751, 108238]"
21126,2,"[26064, 93499]"
21127,2,"[33695, 59850]"
21128,2,"[31382, 89841]"
21129,2,"[60280, 111639]"
21130,3,"[26546, 75520, 95009]"
21131,2,"[36491, 65865]"
21132,2,"[40124, 124589]"
21133,3,"[35851, 64150, 120172]"
21134,2,"[12149, 117481]"
21135,2,"[48396, 132642]"
21136,3,"[53596, 88163, 121737]"
21137,2,"[16114, 61451]"
21138,2,"[71105, 116007]"
21139,3,"[14054, 40265, 97121]"
21140,2,"[6449, 129122]"
21141,3,"[20473, 64292, 103484]"
21142,2,"[63481, 102307]"
21143,3,"[19660, 63724, 113403]"
21144,3,"[14823, 60586, 78312]"
21145,3,"[10075, 12796, 123382]"
21146,10,"[25410, 29950, 32902, 39852, 46341, 47110, 56345, 69948, 98605, 132298]"
21147,3,"[5114, 30783, 68501]"
21148,3,"[53265, 87834, 106231]"
21149,3,"[61893, 99921, 112478]"
21150,2,"[69449, 89002]"
21151,2,"[10946, 74408]"
21152,2,"[39256, 93892]"
21153,3,"[15569, 98656, 125227]"
21154,3,"[2983, 30078, 66436]"
21155,2,"[31808, 56057]"
21156,2,"[19489, 82621]"
21157,4,"[20137, 64020, 83067, 120105]"
21158,2,"[20025, 82993]"
21159,3,"[60732, 78524, 118454]"
21160,4,"[2778, 36631, 66250, 120913]"
21161,2,"[48139, 132387]"
21162,3,"[40791, 79055, 125228]"
21163,3,"[20183, 29234, 64057]"
21164,3,"[15351, 40704, 125136]"
21165,3,"[8892, 72342, 91901]"
21166,3,"[28000, 79838, 99456]"
21167,2,"[4803, 26225]"
21168,3,"[75231, 89284, 90039]"
21169,1,[85334]
21170,2,"[43571, 115999]"
21171,3,"[11525, 74994, 117274]"
21172,2,"[66150, 104820]"
21173,3,"[38622, 72303, 122971]"
21174,1,[56283]
21175,3,"[12719, 95765, 117698]"
21176,3,"[8345, 25349, 91342]"
21177,2,"[42947, 127249]"
21178,2,"[66814, 121113]"
21179,2,"[21909, 85930]"
21180,2,"[73326, 116722]"
21181,2,"[14195, 124772]"
21182,2,"[69908, 89454]"
21183,2,"[66144, 85722]"
21184,2,"[15439, 78922]"
21185,2,"[47902, 132143]"
21186,2,"[13332, 96387]"
21187,2,"[901, 36130]"
21188,3,"[8796, 72226, 116385]"
21189,3,"[6295, 54633, 69673]"
21190,2,"[2769, 51181]"
21191,2,"[32684, 74036]"
21192,3,"[15236, 98307, 125090]"
21193,3,"[9847, 57223, 73284]"
21194,4,"[18190, 81659, 101319, 126068]"
21195,4,"[4266, 37147, 52658, 67677]"
21196,2,"[7925, 25204]"
21197,3,"[13025, 26875, 94522]"
21198,2,"[1762, 84968]"
21199,4,"[13810, 27140, 77320, 111465]"
21200,2,"[37990, 122340]"
21201,2,"[47493, 131755]"
21202,3,"[23002, 64941, 106079]"
21203,3,"[25926, 57398, 73526]"
21204,2,"[25477, 72129]"
21205,2,"[16451, 61667]"
21206,2,"[38738, 72686]"
21207,2,"[51483, 114526]"
21208,2,"[6372, 69774]"
21209,2,"[45162, 129510]"
21210,3,"[57555, 73754, 116861]"
21211,2,"[11058, 39312]"
21212,3,"[30931, 53950, 88545]"
21213,1,[37555]
21214,2,"[52479, 121361]"
21215,2,"[16342, 27998]"
21216,3,"[22829, 87332, 105888]"
21217,3,"[41454, 80944, 100622]"
21218,3,"[51210, 66270, 114419]"
21219,2,"[22694, 52500]"
21220,2,"[68128, 121578]"
21221,2,"[37733, 89043]"
21222,2,"[40539, 78355]"
21223,2,"[16461, 125540]"
21224,2,"[15652, 98742]"
21225,3,"[8639, 65471, 120654]"
21226,1,[35695]
21227,2,"[76912, 96417]"
21228,2,"[53343, 106290]"
21229,3,"[1682, 29738, 50362]"
21230,2,"[90890, 122640]"
21231,2,"[33197, 117458]"
21232,3,"[35874, 83219, 120185]"
21233,2,"[28977, 82540]"
21234,1,[32965]
21235,3,"[63908, 82948, 102990]"
21236,3,"[20199, 64069, 83115]"
21237,2,"[13473, 59764]"
21238,3,"[23206, 29137, 82878]"
21239,2,"[26673, 75967]"
21240,3,"[30876, 81960, 130756]"
21241,3,"[39516, 75131, 123908]"
21242,4,"[16693, 22839, 52771, 61829]"
21243,3,"[17008, 80447, 100113]"
21244,2,"[75118, 123906]"
21245,1,[55695]
21246,2,"[48115, 132363]"
21247,3,"[33374, 59169, 117653]"
21248,1,[45998]
21249,2,"[7304, 70717]"
21250,2,"[10080, 32504]"
21251,2,"[33607, 117893]"
21252,2,"[48974, 133212]"
21253,2,"[18063, 126032]"
21254,4,"[27540, 32265, 72797, 111878]"
21255,2,"[47403, 131668]"
21256,3,"[65002, 84329, 113926]"
21257,4,"[27949, 43175, 61506, 113476]"
21258,2,"[41204, 99843]"
21259,3,"[10565, 73979, 110043]"
21260,2,"[35672, 63777]"
21261,2,"[30483, 67630]"
21262,2,"[14465, 94660]"
21263,2,"[71647, 91138]"
21264,2,"[39237, 74284]"
21265,2,"[64142, 113606]"
21266,4,"[22925, 58630, 75357, 99326]"
21267,4,"[7841, 25143, 71306, 108279]"
21268,2,"[67212, 121266]"
21269,3,"[29736, 65413, 114089]"
21270,5,"[12710, 35398, 82228, 101968, 119728]"
21271,3,"[1905, 50525, 65602]"
21272,2,"[43913, 128214]"
21273,3,"[35856, 95995, 103912]"
21274,2,"[21822, 104871]"
21275,2,"[7011, 24560]"
21276,3,"[52145, 86757, 114729]"
21277,2,"[10070, 116779]"
21278,4,"[12171, 58831, 75679, 110910]"
21279,3,"[18305, 41755, 126101]"
21280,3,"[10186, 39036, 123418]"
21281,3,"[36474, 43411, 85381]"
21282,2,"[68036, 80199]"
21283,3,"[17581, 62424, 119315]"
21284,3,"[16161, 79587, 112243]"
21285,3,"[18333, 90103, 122392]"
21286,4,"[61904, 64576, 91470, 99938]"
21287,3,"[12116, 75615, 95103]"
21288,2,"[32893, 74683]"
21289,1,[108067]
21290,3,"[61070, 98647, 112059]"
21291,2,"[40708, 125140]"
21292,2,"[7647, 71112]"
21293,1,[15397]
21294,3,"[34838, 62040, 80489]"
21295,3,"[12716, 76281, 111108]"
21296,2,"[42915, 85073]"
21297,2,"[21196, 50212]"
21298,4,"[9831, 28590, 32431, 112930]"
21299,3,"[9493, 72938, 92476]"
21300,2,"[46203, 130510]"
21301,3,"[18527, 81977, 119606]"
21302,2,"[18787, 82150]"
21303,3,"[49912, 65006, 113928]"
21304,2,"[11535, 58396]"
21305,2,"[8693, 56453]"
21306,1,[22814]
21307,3,"[15639, 61133, 79141]"
21308,4,"[9666, 25777, 57101, 109435]"
21309,2,"[10789, 57843]"
21310,2,"[101952, 119723]"
21311,3,"[7981, 55985, 116126]"
21312,3,"[51103, 66169, 85758]"
21313,2,"[103093, 113523]"
21314,2,"[6861, 70236]"
21315,4,"[5845, 37621, 54166, 88778]"
21316,2,"[85521, 100454]"
21317,3,"[7260, 55463, 90202]"
21318,3,"[11625, 33040, 75084]"
21319,3,"[5812, 54136, 115377]"
21320,2,"[31744, 55939]"
21321,2,"[60475, 118325]"
21322,2,"[15953, 61340]"
21323,3,"[7219, 31478, 55429]"
21324,3,"[10631, 74062, 93617]"
21325,4,"[4785, 53187, 68188, 87768]"
21326,2,"[68254, 106214]"
21327,3,"[49413, 64541, 120330]"
21328,2,"[62128, 100276]"
21329,3,"[13524, 59784, 77051]"
21330,2,"[53728, 68725]"
21331,3,"[13991, 27195, 111530]"
21332,2,"[33361, 59134]"
21333,3,"[21512, 50680, 85305]"
21334,3,"[13309, 26963, 111315]"
21335,2,"[59644, 96360]"
21336,2,"[11346, 94327]"
21337,3,"[2347, 65961, 104671]"
21338,5,"[27061, 78421, 87236, 102368, 124762]"
21339,2,"[16048, 34528]"
21340,2,"[18703, 101783]"
21341,3,"[13067, 39931, 96105]"
21342,2,"[25778, 73095]"
21343,2,"[7858, 90813]"
21344,4,"[116761, 126049, 128379, 128709]"
21345,1,[47271]
21346,2,"[7391, 38123]"
21347,2,"[175, 126831]"
21348,1,[520]
21349,2,"[58728, 110863]"
21350,2,"[63264, 96084]"
21351,2,"[19179, 82435]"
21352,2,"[49603, 103779]"
21353,3,"[19380, 82558, 102425]"
21354,3,"[12348, 75878, 124141]"
21355,3,"[5695, 37580, 121900]"
21356,2,"[27869, 112202]"
21357,3,"[35426, 63323, 82301]"
21358,3,"[30388, 52315, 86912]"
21359,2,"[19550, 82661]"
21360,3,"[27192, 77471, 111524]"
21361,3,"[13613, 59835, 111397]"
21362,2,"[2529, 104769]"
21363,3,"[358, 83585, 120281]"
21364,3,"[3811, 67236, 105517]"
21365,2,"[22401, 105425]"
