,Len,Indices
27069,2,"[28646, 112986]"
27070,2,"[46090, 130380]"
27071,2,"[8576, 72013]"
27072,2,"[43994, 128294]"
27073,2,"[16821, 80273]"
27074,1,[78510]
27075,4,"[37421, 68551, 88114, 121723]"
27076,3,"[9169, 72604, 116506]"
27077,2,"[20794, 49606]"
27078,2,"[70171, 89716]"
27079,2,"[72321, 116417]"
27080,2,"[68362, 87926]"
27081,2,"[68165, 106162]"
27082,2,"[4766, 87735]"
27083,3,"[5031, 53425, 121682]"
27084,5,"[18980, 76824, 82278, 108373, 108445]"
27085,3,"[13978, 60053, 97036]"
27086,2,"[30848, 68680]"
27087,2,"[15049, 60742]"
27088,2,"[40651, 78668]"
27089,2,"[22291, 105306]"
27090,3,"[12394, 95406, 124153]"
27091,2,"[75910, 95390]"
27092,1,[45950]
27093,2,"[49954, 120502]"
27094,1,[50931]
27095,1,[127900]
27096,2,"[21605, 85450]"
27097,1,[54622]
27098,2,"[64438, 83584]"
27099,3,"[36323, 50324, 84854]"
27100,4,"[46637, 57022, 58615, 86123]"
27101,2,"[39547, 94751]"
27102,2,"[8717, 72131]"
27103,3,"[333, 28331, 35986]"
27104,2,"[4750, 53149]"
27105,2,"[2888, 85939]"
27106,3,"[9268, 72714, 92256]"
27107,2,"[40010, 96335]"
27108,1,[117779]
27109,3,"[20724, 49507, 64631]"
27110,3,"[3298, 30181, 66743]"
27111,2,"[11756, 58547]"
27112,2,"[15649, 79144]"
27113,2,"[41039, 79773]"
27114,3,"[27603, 60831, 111942]"
27115,3,"[5832, 69210, 115387]"
27116,2,"[27722, 98667]"
27117,2,"[37196, 121470]"
27118,5,"[2215, 46192, 130356, 130456, 130497]"
27119,2,"[1929, 42938]"
27120,2,"[21614, 104637]"
27121,3,"[12905, 76455, 111180]"
27122,2,"[20570, 83538]"
27123,1,[22388]
27124,2,"[61826, 119021]"
27125,3,"[34532, 79569, 118805]"
27126,3,"[23034, 87656, 106104]"
27127,4,"[3752, 30329, 52130, 114722]"
27128,1,[112123]
27129,2,"[39052, 123433]"
27130,4,"[7737, 71196, 90702, 108207]"
27131,10,"[6121, 10309, 12956, 33832, 59626, 69512, 73749, 81504, 111197, 119450]"
27132,2,"[14010, 77508]"
27133,2,"[6691, 24364]"
27134,3,"[35272, 81938, 101607]"
27135,2,"[72364, 108975]"
27136,4,"[56383, 72016, 91579, 116314]"
27137,6,"[4533, 19650, 46908, 62645, 65382, 81714]"
27138,2,"[86231, 114548]"
27139,3,"[56204, 71783, 116239]"
27140,1,[12825]
27141,2,"[95203, 117498]"
27142,2,"[61846, 112456]"
27143,3,"[33092, 58560, 117351]"
27144,2,"[62556, 100933]"
27145,2,"[99006, 112190]"
27146,2,"[8469, 91458]"
27147,2,"[37791, 122117]"
27148,2,"[52721, 87312]"
27149,2,"[91094, 122721]"
27150,3,"[14992, 44410, 78482]"
27151,1,[112160]
27152,3,"[16283, 61563, 118879]"
27153,5,"[927, 43399, 49593, 56919, 113823]"
27154,2,"[86156, 105108]"
27155,2,"[10601, 93584]"
27156,2,"[62750, 101223]"
27157,3,"[76783, 96294, 124443]"
27158,3,"[17339, 80784, 112649]"
27159,2,"[63214, 119695]"
27160,3,"[11272, 94245, 123781]"
27161,2,"[2150, 43005]"
27162,4,"[9626, 38853, 73054, 123227]"
27163,2,"[63183, 101843]"
27164,3,"[59239, 76267, 117689]"
27165,1,[129062]
27166,2,"[11702, 110776]"
27167,4,"[32321, 57005, 72972, 92506]"
27168,3,"[60539, 97827, 111783]"
27169,2,"[71277, 122614]"
27170,2,"[12413, 124161]"
27171,2,"[22360, 105376]"
27172,2,"[82052, 114835]"
27173,2,"[18799, 63208]"
27174,2,"[19377, 63550]"
27175,2,"[5346, 68718]"
27176,2,"[8883, 72310]"
27177,2,"[27124, 96809]"
27178,1,[128610]
27179,3,"[17697, 35037, 62495]"
27180,3,"[4395, 67807, 105910]"
27181,3,"[8935, 25559, 72376]"
27182,2,"[20003, 82976]"
27183,3,"[68880, 74729, 111085]"
27184,2,"[52864, 121479]"
27185,2,"[60773, 118477]"
27186,11,"[3744, 11902, 13635, 44768, 52128, 52635, 67168, 72178, 96672, 105484, 127784]"
27187,1,[50955]
27188,2,"[11109, 58092]"
27189,2,"[60161, 118145]"
27190,2,"[38732, 72658]"
27191,3,"[52606, 67622, 105792]"
27192,2,"[11758, 117347]"
27193,2,"[35781, 103118]"
27194,2,"[102791, 119999]"
27195,3,"[12713, 76278, 95754]"
27196,2,"[11896, 94863]"
27197,1,[68393]
27198,2,"[6108, 69500]"
27199,3,"[1348, 50110, 65185]"
27200,2,"[34993, 81000]"
27201,2,"[67693, 105837]"
27202,2,"[5772, 88704]"
27203,2,"[4206, 121388]"
27204,3,"[20201, 83117, 123615]"
27205,3,"[30209, 66798, 114605]"
27206,4,"[2723, 61566, 85810, 119354]"
27207,2,"[12136, 75638]"
27208,2,"[42530, 83637]"
27209,2,"[27577, 98225]"
27210,4,"[33454, 36865, 121844, 132086]"
27211,1,[121562]
27212,1,[127363]
27213,1,[40852]
27214,2,"[8028, 31787]"
27215,3,"[29930, 50950, 85581]"
27216,23,"[1402, 4246, 7750, 14160, 35303, 38815, 46762, 47150, 52832, 56358, 63750, 65214, 65217, 67658, 67659, 70879, 71931, 94508, 101674, 101678, 103109, 108726, 123192]"
27217,3,"[11402, 32972, 117237]"
27218,2,"[75349, 117383]"
27219,3,"[63053, 101656, 119615]"
27220,3,"[14754, 78252, 118369]"
27221,4,"[22345, 51944, 66987, 86576]"
27222,1,[46209]
27223,3,"[22105, 51582, 105155]"
27224,3,"[18983, 25194, 126300]"
27225,2,"[45310, 129660]"
27226,1,[60320]
27227,2,"[25579, 92002]"
27228,2,"[23033, 68079]"
27229,2,"[39924, 124373]"
27230,9,"[18949, 41952, 44217, 46114, 80573, 108307, 108834, 126291, 130406]"
27231,3,"[23521, 53781, 68783]"
27232,3,"[17295, 62225, 112638]"
27233,7,"[7686, 16699, 67185, 71146, 86750, 90641, 128813]"
27234,1,[20960]
27235,2,"[15511, 27700]"
27236,2,"[3680, 52057]"
27237,3,"[34772, 80288, 119072]"
27238,4,"[40787, 50711, 98642, 114633]"
27239,3,"[374, 83604, 120284]"
27240,1,[43150]
27241,5,"[6052, 23943, 69444, 89000, 107031]"
27242,3,"[19582, 82691, 102632]"
27243,3,"[29480, 64729, 113834]"
27244,3,"[1329, 65167, 113995]"
27245,3,"[19328, 28968, 102382]"
27246,2,"[494, 120331]"
27247,3,"[35729, 82914, 102955]"
27248,2,"[26937, 96289]"
27249,2,"[12980, 59430]"
27250,3,"[61541, 79744, 99372]"
27251,3,"[21290, 50389, 104319]"
27252,2,"[59709, 117908]"
27253,2,"[8234, 25325]"
27254,2,"[3567, 86584]"
27255,3,"[27723, 98675, 112068]"
27256,2,"[26632, 58942]"
27257,2,"[594, 20732]"
27258,5,"[58635, 84079, 94376, 117389, 124845]"
27259,3,"[14864, 78349, 124976]"
27260,4,"[2595, 50630, 52489, 65705]"
27261,3,"[23832, 54230, 106917]"
27262,10,"[6315, 14060, 14067, 42670, 56139, 60117, 68799, 77554, 84126, 91183]"
27263,4,"[28381, 81012, 100691, 112737]"
27264,2,"[36432, 85229]"
27265,2,"[46740, 131029]"
27266,2,"[7760, 55821]"
27267,4,"[2329, 50859, 85489, 114282]"
27268,1,[23656]
27269,2,"[498, 64557]"
27270,3,"[28965, 30577, 63522]"
27271,2,"[6125, 31132]"
27272,2,"[56508, 72183]"
27273,3,"[26815, 95876, 111152]"
27274,4,"[85131, 101794, 126226, 129053]"
27275,2,"[59077, 111027]"
27276,2,"[30208, 114604]"
27277,3,"[18220, 101338, 126072]"
27278,2,"[52394, 114813]"
27279,3,"[8097, 71590, 108432]"
27280,2,"[74650, 94173]"
27281,3,"[344, 49294, 83572]"
27282,3,"[72987, 92519, 123201]"
27283,2,"[11460, 74926]"
27284,3,"[11934, 75413, 123997]"
27285,3,"[779, 49674, 103830]"
27286,2,"[11280, 94255]"
27287,3,"[31870, 56143, 91191]"
27288,2,"[58726, 94983]"
27289,3,"[5027, 37375, 87989]"
27290,2,"[22645, 105674]"
27291,3,"[11209, 58159, 74668]"
27292,3,"[276, 29360, 113710]"
27293,2,"[37740, 69511]"
27294,2,"[42866, 127153]"
27295,4,"[28771, 63170, 82114, 101813]"
27296,2,"[42859, 127149]"
27297,1,[127767]
27298,3,"[24748, 55453, 70659]"
27299,3,"[6509, 37847, 54842]"
27300,1,[112481]
27301,2,"[9966, 123336]"
27302,3,"[14442, 20599, 97522]"
27303,2,"[24686, 107792]"
27304,3,"[57806, 93710, 117003]"
27305,2,"[3134, 36743]"
27306,2,"[57514, 73711]"
27307,2,"[22301, 86505]"
27308,2,"[74268, 93825]"
27309,8,"[28863, 28906, 45117, 46386, 92953, 107664, 116751, 123901]"
27310,2,"[36190, 120495]"
27311,3,"[28530, 81445, 112880]"
27312,2,"[69356, 88911]"
27313,1,[42238]
27314,4,"[1812, 29777, 50465, 85023]"
27315,3,"[3158, 36751, 66602]"
27316,1,[53956]
27317,3,"[57062, 73041, 116621]"
27318,2,"[53743, 68740]"
27319,3,"[9471, 56957, 109310]"
27320,3,"[4674, 53061, 87642]"
27321,1,[106209]
27322,2,"[6740, 115686]"
27323,1,[3622]
27324,3,"[30094, 51419, 114493]"
27325,2,"[14285, 40338]"
27326,3,"[42965, 46335, 107273]"
27327,2,"[18924, 82248]"
27328,1,[104816]
27329,2,"[24041, 107134]"
27330,2,"[9975, 92940]"
27331,3,"[10421, 57623, 116896]"
27332,2,"[52336, 105626]"
27333,2,"[41145, 125568]"
27334,2,"[9370, 38772]"
27335,2,"[22356, 105371]"
27336,2,"[32693, 74061]"
27337,2,"[11232, 58174]"
27338,2,"[121687, 126318]"
27339,2,"[35504, 63491]"
27340,3,"[23925, 48381, 107014]"
27341,3,"[12766, 59285, 76334]"
27342,2,"[21128, 50112]"
27343,5,"[16600, 44830, 80078, 81603, 125843]"
27344,2,"[12083, 117452]"
27345,4,"[25189, 48748, 49162, 57880]"
27346,8,"[5278, 23682, 23855, 101130, 106947, 116745, 121763, 127183]"
27347,1,[112704]
27348,1,[9175]
27349,39,"[6519, 7197, 10942, 10944, 13906, 22596, 23613, 24209, 27165, 35170, 38052, 44637, 45338, 51576, 52351, 60018, 62779, 62781, 66680, 69857, 69858, 69902, 81606, 89396, 89451, 93946, 93975, 101214, 101259, 105629, 106605, 106691, 110295, 110321, 110766, 111495, 122399, 128966, 128967]"
27350,1,[109738]
27351,4,"[5359, 25643, 52461, 124087]"
27352,1,[122548]
27353,1,[17698]
27354,3,"[20215, 103242, 126711]"
27355,2,"[57501, 116832]"
27356,2,"[72652, 92205]"
27357,11,"[7146, 28836, 40274, 57910, 59126, 72024, 76091, 79885, 93870, 104851, 128723]"
27358,5,"[43471, 43720, 68907, 107274, 129114]"
27359,3,"[8325, 91324, 122796]"
27360,3,"[383, 64452, 83608]"
27361,2,"[15948, 99034]"
27362,3,"[37334, 53277, 68286]"
27363,2,"[27532, 60703]"
27364,1,[127874]
27365,3,"[74510, 94056, 117114]"
27366,3,"[63118, 101729, 119648]"
27367,2,"[76263, 117688]"
27368,1,[117444]
27369,2,"[11764, 90875]"
27370,8,"[2177, 11791, 27136, 29382, 37601, 42616, 119534, 123052]"
27371,2,"[61784, 80113]"
27372,1,[21881]
27373,1,[127648]
27374,3,"[5020, 68435, 112495]"
27375,2,"[6280, 69656]"
27376,2,"[42179, 102677]"
27377,3,"[25771, 73076, 109422]"
27378,2,"[2419, 120824]"
27379,2,"[33541, 96148]"
27380,2,"[8709, 72112]"
27381,2,"[30884, 88382]"
27382,2,"[23053, 68114]"
27383,3,"[35319, 63119, 119649]"
27384,3,"[63713, 82733, 100302]"
27385,3,"[5947, 69323, 115428]"
27386,2,"[60225, 97312]"
27387,3,"[3202, 22109, 105159]"
27388,2,"[14668, 78168]"
27389,2,"[26699, 59097]"
27390,3,"[9391, 72847, 109269]"
27391,3,"[6914, 37968, 70299]"
27392,3,"[15356, 90095, 133159]"
27393,3,"[61602, 79835, 99450]"
27394,2,"[45482, 129819]"
27395,3,"[3607, 30293, 114670]"
27396,5,"[21101, 32590, 44073, 44456, 106027]"
27397,2,"[26212, 74450]"
27398,2,"[14184, 118153]"
27399,6,"[19947, 42274, 79710, 107432, 126434, 131235]"
27400,1,[44640]
27401,2,"[2096, 42990]"
27402,2,"[6796, 89726]"
27403,1,[83237]
27404,2,"[100611, 119281]"
27405,2,"[17225, 112617]"
27406,3,"[12955, 33494, 117783]"
27407,2,"[40421, 78029]"
27408,3,"[28073, 99702, 112410]"
27409,2,"[76409, 95897]"
27410,3,"[2470, 85602, 104746]"
27411,3,"[19909, 102931, 126606]"
27412,2,"[73423, 76563]"
27413,3,"[10001, 92961, 123344]"
27414,2,"[1457, 104178]"
27415,3,"[7973, 12470, 78014]"
27416,2,"[49826, 84227]"
27417,3,"[13872, 33781, 96934]"
27418,2,"[63325, 102073]"
27419,2,"[15773, 125305]"
27420,4,"[14346, 119930, 130124, 130746]"
27421,2,"[5396, 23511]"
27422,5,"[6802, 45204, 65173, 65589, 132354]"
27423,2,"[97467, 124840]"
27424,2,"[1950, 34555]"
27425,2,"[52595, 67608]"
27426,2,"[34062, 60542]"
27427,3,"[3013, 21997, 66472]"
27428,4,"[25026, 57906, 71342, 105561]"
27429,2,"[11754, 94711]"
27430,2,"[86697, 114703]"
27431,2,"[49754, 103885]"
27432,2,"[27497, 78394]"
27433,2,"[63254, 101954]"
27434,2,"[52282, 114777]"
27435,3,"[61320, 79421, 112193]"
27436,2,"[30275, 86583]"
27437,2,"[62254, 93808]"
27438,2,"[75481, 117425]"
27439,2,"[49586, 64705]"
27440,1,[45255]
27441,2,"[47954, 132203]"
27442,3,"[28472, 62569, 112830]"
27443,1,[49985]
27444,2,"[19771, 82826]"
27445,2,"[55215, 70294]"
27446,3,"[5532, 23314, 53485]"
27447,2,"[39693, 124111]"
27448,2,"[77119, 96634]"
27449,2,"[78785, 98390]"
27450,2,"[39576, 123978]"
27451,3,"[33037, 75069, 94576]"
27452,3,"[12684, 26766, 95723]"
27453,3,"[21760, 51040, 66106]"
27454,2,"[90800, 108278]"
27455,3,"[14548, 78040, 97625]"
27456,7,"[17544, 19090, 34730, 35861, 64163, 65321, 83198]"
27457,3,"[22984, 87593, 106069]"
27458,2,"[10857, 74300]"
27459,2,"[23045, 68103]"
27460,2,"[28988, 102448]"
27461,3,"[9486, 32309, 72926]"
27462,4,"[12991, 18760, 32639, 102654]"
27463,3,"[6027, 23920, 88964]"
27464,2,"[57360, 93002]"
27465,2,"[8121, 38371]"
27466,3,"[57760, 73732, 93265]"
27467,1,[4488]
27468,3,"[52557, 67583, 87156]"
27469,2,"[10829, 26158]"
27470,2,"[25345, 91332]"
27471,2,"[57988, 74430]"
27472,4,"[23695, 59036, 74174, 93727]"
27473,1,[43269]
27474,2,"[42244, 102875]"
27475,1,[15084]
27476,2,"[38024, 90044]"
27477,3,"[16867, 28168, 112497]"
27478,1,[107343]
27479,1,[108465]
27480,2,"[8966, 56644]"
27481,2,"[4547, 106016]"
27482,2,"[58469, 94612]"
27483,2,"[7872, 22844]"
27484,2,"[29386, 49305]"
27485,3,"[17044, 80478, 125707]"
27486,2,"[80326, 99995]"
27487,3,"[12753, 95798, 117710]"
27488,4,"[38487, 46542, 108202, 114453]"
27489,2,"[80691, 100345]"
27490,2,"[64854, 120437]"
27491,3,"[14294, 97354, 124806]"
27492,1,[41257]
27493,1,[20700]
27494,3,"[20643, 49396, 64527]"
27495,2,"[12157, 26581]"
27496,2,"[15047, 34178]"
27497,2,"[2989, 66442]"
27498,2,"[11100, 94090]"
27499,3,"[8882, 72311, 91876]"
27500,4,"[2798, 29518, 132593, 133129]"
27501,2,"[10644, 74075]"
27502,1,[22349]
27503,2,"[11798, 75267]"
27504,2,"[7674, 84856]"
27505,2,"[79411, 125352]"
27506,5,"[2104, 10335, 19759, 24521, 47435]"
27507,2,"[11389, 74851]"
27508,2,"[62270, 80817]"
27509,3,"[17014, 28207, 112545]"
27510,2,"[79306, 112154]"
27511,2,"[40277, 97164]"
27512,2,"[13840, 96897]"
27513,2,"[1476, 65266]"
27514,2,"[34283, 98428]"
27515,3,"[14599, 40438, 97665]"
27516,2,"[41202, 125608]"
27517,3,"[9568, 57032, 73003]"
27518,3,"[5887, 82887, 119152]"
27519,2,"[33642, 114644]"
27520,2,"[48004, 132251]"
27521,2,"[49788, 103909]"
27522,2,"[5888, 88820]"
27523,3,"[68382, 93971, 117084]"
27524,2,"[102279, 126373]"
27525,2,"[16218, 118851]"
27526,2,"[7383, 107948]"
27527,2,"[81125, 100807]"
27528,3,"[1295, 42777, 84525]"
27529,3,"[9514, 32318, 56995]"
27530,2,"[26895, 76641]"
27531,2,"[15371, 78840]"
27532,2,"[10490, 32641]"
27533,2,"[7484, 70918]"
27534,3,"[3950, 30392, 126408]"
27535,3,"[73852, 93411, 123487]"
27536,2,"[61825, 112447]"
27537,2,"[17523, 100658]"
27538,2,"[9291, 72734]"
27539,3,"[3290, 30177, 66734]"
27540,3,"[3191, 83431, 126837]"
27541,2,"[34845, 100192]"
27542,2,"[20326, 35847]"
27543,2,"[27522, 98038]"
27544,1,[110052]
27545,2,"[10053, 123371]"
27546,2,"[1381, 84619]"
27547,2,"[16722, 99846]"
27548,2,"[2861, 85914]"
27549,1,[41051]
27550,1,[41437]
27551,2,"[47567, 131827]"
27552,2,"[6894, 107594]"
27553,2,"[45173, 129531]"
27554,6,"[890, 30893, 82006, 113062, 129823, 130156]"
27555,3,"[14045, 60108, 77542]"
27556,2,"[31067, 69367]"
27557,11,"[2696, 4453, 6692, 6743, 7921, 20797, 43148, 55014, 101088, 105349, 127451]"
27558,2,"[74006, 116953]"
27559,4,"[4097, 33062, 33198, 58507]"
27560,2,"[28433, 61986]"
27561,2,"[19618, 82708]"
27562,2,"[40571, 125008]"
27563,2,"[44735, 129087]"
27564,2,"[44863, 89714]"
27565,1,[63667]
27566,1,[5401]
27567,2,"[47379, 131646]"
27568,3,"[61814, 99785, 117058]"
27569,1,[34814]
27570,3,"[17892, 62631, 81371]"
27571,3,"[39780, 76109, 95587]"
27572,14,"[4844, 22555, 23139, 28600, 29161, 52140, 52167, 75383, 86889, 94882, 101238, 123985, 128554, 128580]"
27573,3,"[17976, 35124, 81451]"
27574,3,"[6068, 54409, 89014]"
27575,2,"[66254, 104910]"
27576,2,"[69527, 122059]"
27577,2,"[1772, 29764]"
27578,1,[11620]
27579,2,"[56534, 108887]"
27580,2,"[28610, 112953]"
27581,1,[124143]
27582,2,"[61192, 79226]"
27583,2,"[7672, 90628]"
27584,2,"[17720, 81187]"
27585,2,"[4086, 67492]"
27586,2,"[16511, 28051]"
27587,1,[44776]
27588,1,[123477]
27589,4,"[15228, 34241, 60848, 78706]"
27590,8,"[8963, 46618, 60115, 72398, 84940, 100494, 123004, 123620]"
27591,2,"[46683, 49743]"
27592,2,"[20815, 84005]"
27593,1,[129429]
27594,1,[104534]
27595,3,"[4813, 53216, 68225]"
27596,2,"[24568, 55294]"
27597,2,"[15694, 27764]"
27598,3,"[13565, 39603, 89413]"
27599,2,"[31102, 69454]"
27600,1,[23290]
27601,3,"[2746, 43160, 127469]"
27602,2,"[43973, 128267]"
27603,2,"[12559, 26720]"
27604,2,"[60571, 97874]"
27605,2,"[12634, 76178]"
27606,2,"[62531, 100883]"
27607,2,"[8, 64211]"
27608,3,"[17689, 41543, 125900]"
27609,2,"[67518, 121367]"
27610,20,"[6203, 9860, 16242, 16327, 34586, 49728, 53859, 75570, 75989, 82966, 84116, 88445, 94175, 95050, 116713, 117165, 117599, 118900, 120461, 132986]"
27611,2,"[14086, 27240]"
27612,2,"[42631, 126954]"
27613,3,"[34538, 61439, 118814]"
27614,2,"[75, 49093]"
27615,2,"[4585, 67980]"
27616,3,"[13823, 40185, 124648]"
27617,3,"[13525, 104429, 124546]"
27618,3,"[50898, 65976, 104685]"
27619,4,"[61412, 79546, 99153, 118794]"
27620,3,"[40009, 76826, 96328]"
27621,2,"[84742, 104207]"
27622,2,"[85318, 114217]"
27623,3,"[4209, 52588, 121391]"
27624,2,"[17260, 125764]"
27625,2,"[34497, 79462]"
27626,2,"[31262, 89460]"
27627,3,"[19343, 82541, 102397]"
27628,2,"[10782, 123631]"
27629,3,"[59472, 96092, 111225]"
27630,2,"[15346, 98416]"
27631,2,"[9914, 116728]"
27632,2,"[21444, 50586]"
27633,2,"[52744, 87330]"
27634,3,"[37673, 69357, 88913]"
27635,4,"[22484, 52159, 86773, 105507]"
27636,1,[12268]
27637,2,"[99705, 125577]"
27638,3,"[8282, 56191, 71767]"
27639,4,"[15692, 26058, 40832, 98783]"
27640,5,"[42821, 44623, 61242, 79308, 108727]"
27641,3,"[80680, 100338, 112620]"
27642,2,"[50781, 65846]"
27643,2,"[18976, 126298]"
27644,3,"[14687, 97771, 124928]"
27645,2,"[5028, 53421]"
27646,2,"[18930, 113175]"
27647,1,[33154]
27648,2,"[50970, 114330]"
27649,2,"[78965, 112037]"
27650,3,"[26879, 59467, 76583]"
27651,1,[76133]
27652,2,"[22995, 106077]"
27653,1,[126084]
27654,3,"[19454, 63605, 113344]"
27655,2,"[88957, 115455]"
27656,2,"[38088, 122435]"
27657,3,"[56998, 72963, 92495]"
27658,2,"[25432, 108751]"
27659,2,"[10275, 57519]"
27660,3,"[7091, 55336, 90016]"
27661,3,"[34311, 60980, 98524]"
27662,2,"[19459, 82606]"
27663,2,"[26499, 94897]"
27664,2,"[25070, 108187]"
27665,2,"[5365, 37477]"
27666,2,"[3382, 114615]"
27667,3,"[3546, 30270, 86568]"
27668,2,"[23735, 88659]"
27669,2,"[15123, 78613]"
27670,1,[98024]
27671,3,"[8367, 25358, 108631]"
27672,2,"[65216, 84633]"
27673,3,"[11636, 33047, 117303]"
27674,2,"[20502, 103506]"
27675,2,"[64226, 113645]"
27676,2,"[68486, 88050]"
27677,1,[117211]
27678,2,"[70738, 90268]"
27679,2,"[5258, 37451]"
27680,3,"[21905, 36144, 84204]"
27681,2,"[11262, 94243]"
27682,3,"[56795, 92192, 109153]"
27683,3,"[39637, 95104, 124061]"
27684,2,"[43656, 127966]"
27685,2,"[32257, 92303]"
27686,4,"[31550, 67290, 75642, 89376]"
27687,2,"[27834, 79385]"
27688,4,"[19291, 28957, 102354, 124749]"
27689,2,"[33229, 95166]"
27690,2,"[95640, 111071]"
27691,3,"[8532, 91527, 116302]"
27692,2,"[3934, 86908]"
27693,2,"[48017, 132262]"
27694,6,"[25227, 25929, 56516, 57402, 72196, 104748]"
27695,3,"[64108, 89242, 120150]"
27696,3,"[29988, 81260, 109174]"
27697,2,"[39681, 75746]"
27698,4,"[28, 10751, 85406, 107244]"
27699,2,"[38807, 123172]"
27700,2,"[23607, 68681]"
27701,2,"[97220, 124001]"
27702,2,"[73372, 109607]"
27703,3,"[62954, 81853, 119560]"
27704,2,"[34157, 60715]"
27705,1,[105941]
27706,3,"[4584, 37240, 67977]"
27707,3,"[5301, 68678, 88249]"
27708,4,"[35237, 38021, 81804, 90030]"
27709,2,"[39176, 93589]"
27710,1,[18442]
27711,1,[8755]
27712,2,"[60512, 118353]"
27713,2,"[33702, 96688]"
27714,2,"[31614, 71046]"
27715,2,"[9735, 32543]"
27716,3,"[15039, 78531, 98112]"
27717,10,"[7670, 29586, 46715, 47287, 71132, 90629, 95098, 112579, 125585, 130996]"
27718,2,"[12412, 59024]"
27719,4,"[1702, 36338, 50382, 84912]"
27720,3,"[38242, 62530, 87905]"
27721,2,"[17740, 81212]"
27722,2,"[73791, 123470]"
27723,3,"[26434, 75165, 110780]"
27724,4,"[27790, 55574, 70828, 79615]"
27725,12,"[3386, 15258, 47142, 47349, 68398, 77469, 78737, 97035, 105281, 110334, 128876, 128980]"
27726,2,"[29356, 113705]"
27727,2,"[5828, 65034]"
27728,3,"[4229, 67626, 105797]"
27729,2,"[3627, 36914]"
27730,5,"[14426, 53686, 108403, 109848, 113876]"
27731,2,"[29975, 85742]"
27732,2,"[38072, 90188]"
27733,2,"[6230, 122094]"
27734,1,[51304]
27735,2,"[69435, 88993]"
27736,1,[103640]
27737,2,"[51854, 86481]"
27738,2,"[65792, 85356]"
27739,3,"[31429, 70493, 115820]"
27740,2,"[65476, 84948]"
27741,1,[122006]
27742,2,"[25750, 57030]"
27743,2,"[43459, 127774]"
27744,2,"[48071, 132323]"
27745,2,"[15469, 78948]"
27746,2,"[16263, 112294]"
27747,1,[11658]
27748,4,"[21576, 52364, 67007, 104582]"
27749,3,"[51665, 86305, 114573]"
27750,2,"[54215, 88827]"
27751,2,"[3762, 86747]"
27752,3,"[41762, 101466, 126112]"
27753,1,[70045]
27754,4,"[5566, 45073, 47433, 53903]"
27755,4,"[35944, 49167, 64343, 83432]"
27756,2,"[41213, 99867]"
27757,3,"[8268, 71756, 122773]"
27758,2,"[21676, 50937]"
27759,2,"[39598, 124014]"
27760,2,"[17470, 41449]"
27761,2,"[2047, 65714]"
27762,2,"[1174, 29589]"
27763,4,"[377, 29391, 49324, 113733]"
27764,2,"[7919, 55938]"
27765,2,"[41730, 126086]"
27766,2,"[52589, 87185]"
27767,3,"[8448, 91444, 122836]"
27768,2,"[50015, 104068]"
27769,3,"[15455, 34316, 98539]"
27770,2,"[100580, 119270]"
27771,3,"[27556, 98129, 111895]"
27772,2,"[5463, 121817]"
27773,1,[75818]
27774,5,"[13143, 26905, 76683, 96182, 111257]"
27775,3,"[27555, 60746, 111894]"
27776,4,"[66496, 86250, 114555, 121007]"
27777,2,"[77466, 97028]"
27778,2,"[33841, 118106]"
27779,4,"[17002, 80440, 100111, 112541]"
27780,1,[123163]
27781,3,"[19722, 82794, 102760]"
27782,1,[85093]
27783,1,[114440]
27784,2,"[92890, 109601]"
27785,3,"[3431, 51819, 105285]"
27786,2,"[13229, 124438]"
27787,2,"[55433, 70630]"
27788,2,"[10431, 116898]"
27789,1,[3870]
27790,2,"[66777, 105229]"
27791,2,"[51803, 66859]"
27792,2,"[3589, 86606]"
27793,2,"[13022, 39920]"
27794,2,"[56707, 92074]"
27795,2,"[66168, 85756]"
27796,4,"[14178, 60165, 97213, 111575]"
27797,3,"[9715, 57140, 73144]"
27798,2,"[14411, 97487]"
27799,2,"[5655, 69022]"
27800,4,"[1566, 41676, 101225, 101529]"
27801,3,"[2007, 21452, 104466]"
27802,1,[124600]
27803,2,"[34385, 118660]"
27804,2,"[9728, 32389]"
27805,3,"[36034, 49441, 120340]"
27806,2,"[4885, 87843]"
27807,2,"[31227, 115591]"
27808,2,"[10244, 73691]"
27809,2,"[26487, 110830]"
27810,5,"[23269, 51144, 76707, 83730, 107090]"
27811,2,"[38222, 71174]"
27812,3,"[6823, 37943, 70206]"
27813,2,"[9488, 123176]"
27814,2,"[25914, 73507]"
27815,2,"[56329, 91499]"
27816,1,[46182]
27817,1,[60898]
27818,2,"[22763, 52633]"
27819,2,"[46458, 130760]"
27820,2,"[63920, 103005]"
27821,2,"[48683, 132940]"
27822,2,"[3799, 67218]"
27823,3,"[35305, 63086, 82033]"
27824,2,"[39528, 123923]"
27825,2,"[9393, 56915]"
27826,2,"[21480, 104492]"
27827,2,"[3474, 22300]"
27828,2,"[36145, 120456]"
27829,3,"[8242, 56164, 71730]"
27830,1,[46127]
27831,2,"[57262, 92877]"
27832,12,"[10911, 15823, 38568, 44124, 69530, 72126, 77182, 85311, 105678, 121035, 124224, 129116]"
27833,2,"[19491, 119918]"
27834,2,"[74357, 117063]"
27835,3,"[37130, 52627, 121401]"
27836,2,"[47367, 131637]"
27837,1,[46319]
27838,3,"[13196, 76743, 96235]"
27839,2,"[13505, 77046]"
